WORD_NOUN,,自転車,じてんしゃ,jitensha,rower,
WORD_VERB_U,,休む,やすむ,yasumu,"być nieobecny
odpoczywać",
WORD_NOUN,,休み,やすみ,yasumi,"wakacje
odpoczynek
nieobecny",
WORD_NOUN,,休日,きゅうじつ,kyuujitsu,wakacje,
WORD_VERB_U,,言う,いう,iu,mówić,
UNKNOWN,,言語学,げんごがく,gengogaku,lingwistyka,
WORD_VERB_U,,読む,よむ,yomu,czytać,
UNKNOWN,,読書,どくしょ,dokusho,czytać książki,
WORD_VERB_U,,思う,おもう,omou,myśleć,
UNKNOWN,,不思議な,ふしぎな,fushigina,tajemniczy,
UNKNOWN,,次,つぎ,tsugi,następny,
UNKNOWN,,次女,じじょ,jijo,następna córka,
WORD_ASK,,何,"なん
なに","nan
nani",co,
WORD_ASK,,何時,なんじ,nanji,która godzina,
WORD_ASK,,何人,なんにん,nan nin,ile ludzi,
UNKNOWN,,午前,ごぜん,gozen,am,czas
UNKNOWN,,午後,ごご,gogo,pm,czas
UNKNOWN,,午前中,ごぜんちゅう,gozenchuu,przed południem,
UNKNOWN,,午後,ごご,gogo,pm,czas
UNKNOWN,,の後,のあと,no ato,po,...
UNKNOWN,,後で,あとで,atode,później,
WORD_LOCATION,,後ろ,うしろ,ushiro,za,
UNKNOWN,,最後に,さいごに,saigoni,ostatni,
WORD_LOCATION,,前,まえ,mae,przed,
UNKNOWN,,午前,ごぜん,gozen,am,czas
WORD_NOUN,,名前,なまえ,namae,imię,
WORD_NOUN,,名前,なまえ,namae,imię,
WORD_ADJECTIVE_NA,,有名,ゆうめい,yuumei,sławny,
UNKNOWN,,名刺,めいし,meishi,wizytówka,
WORD_ADJECTIVE_I,,白い,しろい,shiroi,biały,
UNKNOWN,,白紙,はくし,hakushi,biała kartka,
WORD_NOUN,,雨,あめ,ame,deszcz,
UNKNOWN,,雨期,うき,uki,deszczowe dni,
WORD_VERB_U,,書く,かく,kaku,pisać,
WORD_NOUN,,辞書,じしょ,jisho,słownik,
WORD_NOUN,,友だち,ともだち,tomodachi,przyjaciel,
WORD_NOUN,,親友,しんゆう,shin'yuu,najlepszy przyjaciel,
WORD_NOUN,,友人,ゆうじん,yuujin,przyjaciel,bardziej oficjalnie
UNKNOWN,,時間,じかん,jikan,godzina,okres
UNKNOWN,,二時間,にじかん,nijikan,dwie godziny,
WORD_LOCATION,,間,あいだ,aida,pomiędzy,
UNKNOWN,,人間,にんげん,ningen,człowiek,
UNKNOWN,,一週間,いしゅうかん,ishuukan,jeden tydzień,
WORD_NOUN,,家,いえ,ie,dom,bardziej oficjalnie
WORD_NOUN,,家族,かぞく,kazoku,rodzina,
WORD_NOUN,,家,うち,uchi,dom,moje miejsce
WORD_VERB_U,,話す,はなす,hanasu,rozmawiać,
UNKNOWN,,話,はなし,hanashi,rozmowa,
WORD_NOUN,,電話,でんわ,denwa,telefon,
UNKNOWN,,会話,かいわ,kaiwa,rozmowa,
UNKNOWN,,少し,すこし,sukoshi,mało,
UNKNOWN,,少ない,すくない,sukunai,trochę,
UNKNOWN,,少々,しょうしょう,shoushou,trochę,
WORD_ADJECTIVE_I,,古い,ふるい,furui,stary,do przedmiotów
UNKNOWN,,中古,ちゅうこ,chuuko,używany,
WORD_VERB_U,,知る,しる,shiru,wiedzieć,
UNKNOWN,,知人,ちじん,chijin,znajomy,
WORD_VERB_IRREGULAR,,来る,くる,kuru,wracać,
UNKNOWN,,来ます,きます,kimasu,wracać,
UNKNOWN,,来ない,こない,konai,nie wracać,
UNKNOWN,,来週,らいしゅう,raishuu,przyszły tydzień,
WORD_VERB_U,,住む,すむ,sumu,żyć,
WORD_NOUN,,住所,じゅうしょ,juusho,adres,
WORD_NOUN,,お正月,おしょうがつ,oshougatsu,Nowy Rok,dosł: właściwy miesiąc
UNKNOWN,,正しい,ただしい,tadashii,właściwy,
UNKNOWN,,三年生,さんねんせい,sannensei,student trzeciego roku,
UNKNOWN,,来年,らいねん,rainen,przyszły rok,
UNKNOWN,,今年,ことし,kotoshi,aktualny rok,
WORD_NOUN,,年,とし,toshi,rok,
WORD_VERB_U,,売る,うる,uru,sprzedawać,
WORD_NOUN,,売店,ばいてん,baiten,kiosk,
WORD_VERB_U,,買う,かう,kau,kupować,
WORD_NOUN,,買い物,かいもの,kaimono,zakupy,
WORD_NOUN,,町,まち,machi,miasteczko,
WORD_NOUN,,北山町,きたやまちょう,kitayama chou,Kitayama,miasto
WORD_NOUN,,町長,ちょうちょう,chouchou,burmistrz,małego miasta
WORD_ADJECTIVE_I,,長い,ながい,nagai,długi,
UNKNOWN,,長男,ちょうなん,chounan,pierwszy syn,
WORD_NOUN,,道,みち,michi,droga,
UNKNOWN,,書道,しょどう,shodou,kaligrafia,
WORD_NOUN,,柔道,じゅうどう,juudou,judo,
WORD_NOUN,,北海道,ほっかいどう,hokkaidou,Hokkaido,
WORD_NOUN,,雪,ゆき,yuki,śnieg,
UNKNOWN,,新雪,しんせつ,shinsetsu,nowy śnieg,
WORD_VERB_U,,立つ,たつ,tatsu,stać,
WORD_NOUN,,国立大学,こくりつだいがく,kokuritsudaigaku,uniwersytet narodowy,
WORD_NOUN,,私立高校,しりつこうこう,shiritsukoukou,prywatne liceum,
UNKNOWN,,自分,じぶん,jibun,ja sam,
WORD_NOUN,,自動車,じどうしゃ,jidousha,automobil,
WORD_NOUN,,自転車,じてんしゃ,jitensha,rower,
WORD_NOUN,,夜,よる,yoru,noc,
UNKNOWN,,夜中,よなか,yonaka,północ,
UNKNOWN,,今夜,こんや,kon'ya,dziś wieczorem,
UNKNOWN,,朝,あさ,asa,rano,
UNKNOWN,,今朝,けさ,kesa,dzisiejszy poranek,
WORD_NOUN,,朝食,ちょうしょく,choushoku,śniadanie,
WORD_VERB_U,,持つ,もつ,motsu,mieć,
WORD_VERB_IRREGULAR,,持ってくる,もってくる,motte kuru,przynosić,
WORD_NOUN,,所持品,しょじひん,shojihin,dobytek,
WORD_NOUN,,手紙,てがみ,tegami,list,
WORD_NOUN,,歌手,かしゅ,kashu,piosenkarz,
WORD_NOUN,,手,て,te,"dłoń
ręka",
WORD_NOUN,,手話,しゅわ,shuwa,język migowy,
WORD_ADJECTIVE_NA,,上手,じょうず,jouzu,dobry w,
WORD_NOUN,,手紙,てがみ,tegami,list,
WORD_NOUN,,紙,かみ,kami,papier,
WORD_NOUN,,和紙,わし,washi,Japoński papier,
WORD_ADJECTIVE_NA,,好き,すき,suki,lubić,
UNKNOWN,,好意,こうい,koui,dobra wola,
UNKNOWN,,好み,このみ,konomi,"upodobanie
hobby",
UNKNOWN,,近く,ちかく,chikaku,pobliski,
WORD_NOUN,,近所,きんじょ,kinjo,sąsiad,bardziej oficjalnie
UNKNOWN,,最近,さいきん,saikin,ostatnio,
WORD_NOUN,,中近東,ちゅうきんとう,chuukintou,Środkowy i Bliski Wschód,
UNKNOWN,,明るい,あかるい,akarui,"pogodny
jasny",
UNKNOWN,,明日,あした,ashita,jutro,
UNKNOWN,,説明,せつめい,setsumei,wyjaśnienie,
WORD_NOUN,,病院,びょういん,byouin,szpital,
WORD_NOUN,,病気,びょうき,byouki,choroba,
UNKNOWN,,重病,じゅうびょう,juubyou,poważnie chory,j...
UNKNOWN,,急病,きゅうびょう,kyuubyou,poważnie chory,k...
WORD_NOUN,,病院,びょういん,byouin,szpital,
WORD_NOUN,,大学院,だいがくいん,daigakuin,studia magisterskie,
WORD_NOUN,,美容院,びよういん,biyouin,fryzjer,damski
WORD_NOUN,,映画,えいが,eiga,film,
WORD_NOUN,,映画館,えいがかん,eigakan,kino,
UNKNOWN,,映る,うつる,utsuru,odbijać się,
WORD_NOUN,,映画,えいが,eiga,film,
WORD_NOUN,,画家,がか,gaka,malarz,
WORD_NOUN,,計画,けいかく,keikaku,plan,
WORD_VERB_U,,歌う,うたう,utau,śpiewać,
WORD_NOUN,,歌,うた,uta,piosenka,
WORD_NOUN,,歌手,かしゅ,kashu,piosenkarz,
WORD_NOUN,,国歌,こっか,kokka,hymn narodowy,
WORD_NOUN,,川口市,かわぐちし,kawaguchi shi,Kawaguchi,miasto
WORD_NOUN,,市役所,しやくしょ,shiyakusho,ratusz,
WORD_NOUN,,市長,しちょう,shichou,burmistrz,miasta
WORD_NOUN,,市場,いちば,ichiba,rynek,
UNKNOWN,,いろいろな所,いろいろなところ,iroiro na tokoro,różne miejsca,
WORD_NOUN,,近所,きんじょ,kinjo,sąsiad,bardziej oficjalnie
WORD_NOUN,,台所,だいどころ,daidokoro,kuchnia,
WORD_NOUN,,住所,じゅうしょ,juusho,adres,
WORD_VERB_IRREGULAR,,勉強する,べんきょうする,benkyou suru,uczyć się,
WORD_VERB_RU,,勉める,つとめる,tsutomeru,starać się,
WORD_ADJECTIVE_NA,,勤勉,きんべん,kinben,pilny,
WORD_VERB_IRREGULAR,,勉強する,べんきょうする,benkyou suru,uczyć się,
WORD_ADJECTIVE_I,,強い,つよい,tsuyoi,silny,
WORD_ADJECTIVE_NA,,強情,ごうじょう,goujou,"konserwatywny
uparty",
WORD_ADJECTIVE_NA,,有名,ゆうめい,yuumei,sławny,
UNKNOWN,,有料,ゆうりょう,yuuryou,opłata,
UNKNOWN,,有る,ある,aru,istnieć,
WORD_NOUN,,旅行,りょこう,ryokou,podróż,
WORD_NOUN,,旅館,りょかん,ryokan,zajazd,w stylu japońskim
UNKNOWN,,一人旅,ひとりたび,hitoritabi,podróżować samotnie,
UNKNOWN,,昔,むかし,mukashi,dawno temu,
UNKNOWN,,昔話,むかしばなし,mukashi banashi,bajka,
UNKNOWN,,昔々,むかしむかし,mukashi mukashi,dawno dawno temu,
WORD_NOUN,,人々,ひとびと,hitobito,ludzie,
WORD_ADVERB,,時々,ときどき,tokidoki,czasami,
WORD_ADJECTIVE_NA,,色々,いろいろ,iroiro,różne,
WORD_NOUN,,神さま,かみさま,kamisama,bóg,
WORD_NOUN,,神社,じんじゃ,jinja,świątynia,shintoistyczna
UNKNOWN,,神道,しんとう,shintou,shinto,
WORD_ADJECTIVE_I,,早い,はやい,hayai,wczesny,
WORD_VERB_IRREGULAR,,早起きする,はやおきする,hayaoki suru,wcześnie wstawać,
UNKNOWN,,早朝,しょうちょう,shouchou,wcześnie rano,
WORD_VERB_RU,,起きる,おきる,okiru,wstać,
WORD_VERB_U,,起こす,おこす,okosu,obudzić,kogoś
WORD_VERB_IRREGULAR,,起立する,きりつする,kiritsu suru,stać się,
WORD_NOUN,,牛,うし,ushi,krowa,
WORD_NOUN,,牛乳,ぎゅうにゅう,gyuunyuu,mleko,
WORD_NOUN,,牛肉,ぎゅうにく,gyuuniku,wołowina,
WORD_VERB_U,,使う,つかう,tsukau,używać,
WORD_NOUN,,大使,たいし,taishi,ambasador,
UNKNOWN,,使用中,しようちゅう,shiyouchuu,zajęte,korzystanie z czegoś
WORD_VERB_U,,働く,はたらく,hataraku,pracować,h...
UNKNOWN,,共働き,ともばたらき,tomobataraki,oboje pracują,mąż i żona
UNKNOWN,,労働,ろうどう,roudou,praca,
WORD_VERB_U,,連れて帰る,つれてかえる,tsurete kaeru,wracać do domu,
WORD_NOUN,,国連,こくれん,kokuren,ONZ,
UNKNOWN,,連休,れんきゅう,renkyuu,powiązane święta,święta jedno po drugim
WORD_VERB_U,,別れる,わかれる,wakareru,rozdzielać,
UNKNOWN,,別に,べつに,betsuni,nieszczególnie,
WORD_ADJECTIVE_NA,,特別,とくべつ,tokubetsu,specjalne,
UNKNOWN,,差別,さべつ,sabetsu,dyskryminacja,
UNKNOWN,,別々に,べつべつに,betsu betsu ni,oddzielnie,
UNKNOWN,,一度,いちど,ichido,raz,
UNKNOWN,,今度,こんど,kondo,następny razem,
UNKNOWN,,温度,おんど,ondo,temperatura,
UNKNOWN,,三十度,さんじゅうど,sanjuu do,trzydzieści stopni,
UNKNOWN,,赤,あか,aka,kolor czerwony,
WORD_ADJECTIVE_I,,赤い,あかい,akai,czerwony,
UNKNOWN,,赤ちゃん,あかちゃん,akachan,niemowlę,
WORD_NOUN,,赤道,せきどう,sekidou,równik,
WORD_NOUN,,赤十字,せきじゅうじ,sekijuuji,Czerwony Krzyż,
UNKNOWN,,青,あお,ao,kolor niebieski,
WORD_ADJECTIVE_I,,青い,あおい,aoi,niebieski,
WORD_NOUN,,青年,せいねん,seinen,"on
młody pan",
WORD_NOUN,,色,いろ,iro,kolor,
WORD_ADJECTIVE_NA,,色々,いろいろ,iroiro,różne,
WORD_NOUN,,景色,けしき,keshiki,sceneria,
WORD_NOUN,,特色,とくしょく,tokushoku,charakterystyka,
WORD_NOUN,,食べ物,たべもの,tabemono,jedzenie,
WORD_NOUN,,物,もの,mono,rzecz,
WORD_NOUN,,買い物,かいもの,kaimono,zakupy,
WORD_NOUN,,動物,どうぶつ,doubutsu,zwierze,
WORD_NOUN,,鳥,とり,tori,ptak,
WORD_NOUN,,焼き鳥,やきとり,yakitori,grillowany kurczak,japońska potrawa
WORD_NOUN,,白鳥,はくちょう,hakuchou,łabędź,
WORD_NOUN,,料理,りょうり,ryouri,potrawa,
WORD_NOUN,,料金,りょうきん,ryoukin,opłata,
WORD_NOUN,,授業料,じゅぎょうりょう,jugyouryou,czesne,
WORD_NOUN,,給料,きゅうりょう,kyuuryou,pensja,
WORD_NOUN,,料理,りょうり,ryouri,potrawa,
WORD_NOUN,,理由,りゆう,riyuu,powód,
UNKNOWN,,特に,とくに,tokuni,szczególnie,
WORD_ADJECTIVE_NA,,特別,とくべつ,tokubetsu,specjalne,
WORD_NOUN,,特急電車,とっきゅうでんしゃ,tokkyuu densha,super express,pociąg
WORD_ADJECTIVE_I,,安い,やすい,yasui,tani,
UNKNOWN,,安心,あんしん,anshin,"spokój
ukojenie",
WORD_ADJECTIVE_NA,,不安,ふあん,fuan,niespokojny,
WORD_ADJECTIVE_NA,,安全,あんぜん,anzen,bezpieczny,
WORD_NOUN,,ご飯,ごはん,gohan,jedzenie,
WORD_NOUN,,朝ご飯,あさごはん,asagohan,śniadanie,
WORD_NOUN,,肉,にく,niku,mięso,
WORD_NOUN,,牛肉,ぎゅうにく,gyuuniku,wołowina,
WORD_NOUN,,肉屋,にくや,nikuya,sklep mięsny,
WORD_ADJECTIVE_I,,悪い,わるい,warui,zły,
UNKNOWN,,気分が悪い,きぷんがわるい,kipun ga warui,czuć się źle,
UNKNOWN,,最悪,さいあく,saiaku,najgorszy,
WORD_NOUN,,悪魔,あくま,akuma,diabeł,
WORD_NOUN,,体,からだ,karada,ciało,
UNKNOWN,,体重,たいじゅう,taijuu,ciężar ciała,
WORD_NOUN,,体操,たいそう,taisou,gimnastyka,
WORD_NOUN,,空港,くうこう,kuukou,lotnisko,
WORD_NOUN,,空気,くうき,kuuki,powietrze,
WORD_NOUN,,空,そら,sora,niebo,
WORD_VERB_U,,空く,あく,aku,być na wakacjach,
WORD_NOUN,,空手,からて,karate,karate,
WORD_NOUN,,空港,くうこう,kuukou,lotnisko,
WORD_NOUN,,神戸港,こうべこう,koube kou,Port w Kobe,
WORD_NOUN,,港,みなと,minato,port,
WORD_VERB_U,,着く,つく,tsuku,przybyć,
WORD_VERB_RU,,着る,きる,kiru,nosić,powyżej paska
WORD_NOUN,,着物,きもの,kimono,kimono,
UNKNOWN,,大阪着,おおさかちゃく,oosaka chaku,przybyć do Osaki,
UNKNOWN,,同じ,おなじ,onaji,taki sam,
UNKNOWN,,同時,どうじ,douji,w tym samym czasie,
WORD_NOUN,,海,うみ,umi,morze,
WORD_NOUN,,日本海,にほんかい,nihon kai,Morze Japońskie,
UNKNOWN,,海外,かいがい,kaigai,za oceanem,
UNKNOWN,,昼,ひる,hiru,"południe
cały dzień",
WORD_NOUN,,昼ご飯,ひるごはん,hirugohan,obiad,
WORD_NOUN,,昼食,ちゅうしょく,chuushoku,obiad,w domu
WORD_NOUN,,彼,かれ,kare,"on
narzeczony",
WORD_NOUN,,彼女,かのじょ,kanojo,"ona
narzeczona",
UNKNOWN,,時代,じだい,jidai,"wiek
era",
UNKNOWN,,電気代,でんきだい,denki dai,opłata za prąd,
UNKNOWN,,六十年代,ろくじゅうねんだい,rokujuunen dai,lata 60,
UNKNOWN,,十代,じゅうだい,juu dai,mieć naście lat,
UNKNOWN,,代わりに,かわりに,kawarini,zamiast,
WORD_NOUN,,留学生,りゅうがくせい,ryuugakusei,uczeń międzynarodowy,
UNKNOWN,,留守,るす,rusu,nieobecny w domu,
WORD_NOUN,,書き留め,かきとめ,kakitome,list polecony,
WORD_NOUN,,家族,かぞく,kazoku,rodzina,
WORD_NOUN,,王族,おうぞく,ouzoku,członek rodziny królewskiej,
WORD_NOUN,,民族,みんぞく,minzoku,genealogia,
WORD_NOUN,,父親,ちちおや,chichioya,ojciec,formalnie
WORD_ADJECTIVE_NA,,親切,しんせつ,shinsetsu,miły,
WORD_NOUN,,親友,しんゆう,shin'yuu,najlepszy przyjaciel,
WORD_NOUN,,両親,りょうしん,ryoushin,rodzice,
WORD_ADJECTIVE_I,,親しい,したしい,shitashii,poufały,
WORD_ADJECTIVE_NA,,親切,しんせつ,shinsetsu,miły,
WORD_VERB_U,,切る,きる,kiru,ciąć,
WORD_ADJECTIVE_NA,,大切,たいせつ,taisetsu,ważny,
WORD_NOUN,,切手,きって,kitte,znaczek,
WORD_NOUN,,英語,えいご,eigo,język angielski,
WORD_NOUN,,英国,えいこく,eikoku,Anglia,
UNKNOWN,,英会話,えいかいわ,eikaiwa,angielska rozmowa,
WORD_NOUN,,英雄,えいゆう,eiyuu,bohater,
WORD_NOUN,,店,みせ,mise,sklep,
WORD_NOUN,,店員,てんいん,ten'in,sprzedawca,
WORD_NOUN,,売店,ばいてん,baiten,kiosk,
WORD_NOUN,,書店,しょてん,shoten,księgarnia,
UNKNOWN,,去年,きょねん,kyonen,zeszły rok,
UNKNOWN,,過去,かこ,kako,przeszłość,
UNKNOWN,,未来,みらい,mirai,przyszłość,
WORD_VERB_U,,去る,さる,saru,odchodzić,
UNKNOWN,,急に,きゅうに,kyuuni,nagle,
WORD_VERB_U,,急ぐ,いそぐ,isogu,spieszyć się,
WORD_NOUN,,急行,きゅうこう,kyuukou,pociąg ekspresowy,
WORD_NOUN,,特急,とっきゅう,tokkyuu,super express,pociąg
WORD_VERB_U,,乗る,のる,noru,jechać,czymś
WORD_NOUN,,乗り物,のりもの,norimono,pojazd,
UNKNOWN,,乗車,じょうしゃ,jousha,podróżować samochodem,
UNKNOWN,,乗馬,じょうば,jouba,jeździć konno,
UNKNOWN,,本当に,ほんとうに,hontou ni,na prawdę,
UNKNOWN,,当時,とうじ,touji,w tym czasie,
WORD_VERB_U,,当たる,あたる,ataru,trafić,
WORD_VERB_U,,当っている,とうっている,toutte iru,dobrze idzie,
WORD_NOUN,,音楽,おんがく,ongaku,muzyka,
UNKNOWN,,発音,はつおん,hatsuon,wymowa,
WORD_NOUN,,音,おと,oto,dźwięk,
UNKNOWN,,本音,ほんね,honne,"prawdziwe myślenie
emocje",
WORD_NOUN,,音楽,おんがく,ongaku,muzyka,
WORD_ADJECTIVE_I,,楽しい,たのしい,tanoshii,zabawny,
WORD_NOUN,,楽器,がっき,gakki,instrument muzyczny,
WORD_ADJECTIVE_NA,,楽,らく,raku,komfortowy,
WORD_NOUN,,医者,いしゃ,isha,lekarz,
WORD_NOUN,,医学,いがく,igaku,medycyna,
WORD_NOUN,,医院,いいん,iin,klinika,
WORD_NOUN,,医者,いしゃ,isha,lekarz,
WORD_NOUN,,学者,がくしゃ,gakusha,naukowiec,
WORD_NOUN,,読者,どくしゃ,dokusha,czytelnik,
WORD_NOUN,,若者,わかもの,wakamono,młody człowiek,
