2972,褪,"przebarwienie
odbarwienie
bladnięcie",,,true,"Kanji: 褪
Meaning: fade
Meaning: discolour"
2973,跨,"bycie
usiąść lub stanąć okrakiem
siedzenie okrakiem
rozciąganie się ponad",,Jōyō 9,true,"Kanji: 跨
Meaning: be
Meaning: sit or stand astride
Meaning: extend over
Meaning: straddle"
2974,訛,"akcent
dialekt",,,true,"Kanji: 訛
Meaning: accent
Meaning: dialect"
2975,蝕,"zaćmienie
okultacja
bycie uszkodzony
bycie wadliwy",,,true,"Kanji: 蝕
Meaning: eclipse
Meaning: occultation
Meaning: be defective"
2976,跪,klękanie,,,true,"Kanji: 跪
Meaning: kneel"
2977,餃,gyoza,tradycyjne chińskie pierożki,,true,"Kanji: 餃
Meaning: gyoza"
2978,舅,teść,,,true,"Kanji: 舅
Meaning: father-in-law"
2979,屓,"wywieranie siły
stosowanie siły
używanie siły",,,true,"Kanji: 屓
Meaning: exerting strength"
2980,鮪,tuńczyk,,,true,"Kanji: 鮪
Meaning: tuna"
2981,跣,"bosy
boso",,,true,"Kanji: 跣
Meaning: barefooted"
2982,黴,"pleśń
grzyb",,,true,"Kanji: 黴
Meaning: mold
Meaning: mildew"
2983,迚,"ten sposób albo inny
bardzo
(kokuji)",,,true,"Kanji: 迚
Meaning: some way or other
Meaning: very
Meaning: (kokuji)"
2984,靡,"dygotanie
trzepotanie
fala
falowanie
ukłon
kłanianie się
bycie posłusznym
podporządkowanie się
kuszenie
nęcenie
uwodzenie",,,true,"Kanji: 靡
Meaning: flutter
Meaning: wave
Meaning: bow to
Meaning: obey
Meaning: seduce"
2985,這,"pełzanie
raczkowanie
czołganie się
rozciągać się (o winorośli)",,Jōyō 9,true,"Kanji: 這
Meaning: crawl
Meaning: creep
Meaning: grovel
Meaning: trail (vines)"
2986,皰,"pryszcz
krosta
wyprysk",,,true,"Kanji: 皰
Meaning: pimple"
2987,錨,"kotwica
drapacz
drapak",,,true,"Kanji: 錨
Meaning: anchor
Meaning: grapnel"
2988,耽,"uzależniony
zaabsorbowany w",,Jōyō 9,true,"Kanji: 耽
Meaning: addicted
Meaning: absorbed in"
2989,葱,"por
walijska cebula",,,true,"Kanji: 葱
Meaning: stone leek
Meaning: Welsh onion"
2990,逞,"umięśniony
muskularny
silny
twardy
śmiały
zuchwały",,Jōyō 9,true,"Kanji: 逞
Meaning: sturdy
Meaning: brawny
Meaning: bold"
2991,蔓,"winorośl
wąs (rośliny pnącej)
wpływ
oddziaływanie
połączenie
związek
koneksje
???
rozkładanie
rozłożenie
rozciągnięcie
pięknie rosnąć
bujny
potężny
wpływowy",,Jōyō 9,true,"Kanji: 蔓
Meaning: vine
Meaning: tendril
Meaning: influence
Meaning: connections
Meaning: good offices
Meaning: spread
Meaning: sprawl
Meaning: thrive
Meaning: rampant
Meaning: powerful"
2992,躾,"trening
ćwiczenie
(kokuji)",,,true,"Kanji: 躾
Meaning: training
Meaning: (kokuji)"
2993,麟,"chiński jednorożec
geniusz
żyrafa
jasny
bystry
błyszczący",,Jōyō 9,true,"Kanji: 麟
Meaning: Chinese unicorn
Meaning: genius
Meaning: giraffe
Meaning: bright
Meaning: shining"
2994,踵,pięta,,,true,"Kanji: 踵
Meaning: heel"
2995,聊,"nieznacznie
odrobinę
nieco
trochę",,,true,"Kanji: 聊
Meaning: slightly"
2996,閾,próg,,,true,"Kanji: 閾
Meaning: threshold"
2997,罅,"pęknięcie
szczelina
rysa
dziura",,,true,"Kanji: 罅
Meaning: fissure
Meaning: crack
Meaning: hole"
2998,遡,"iść pod prąd
odtwarzanie przeszłości",,Jōyō 8,true,"Kanji: 遡
Meaning: go upstream
Meaning: retrace the past"
2999,蜻,ważka,,,true,"Kanji: 蜻
Meaning: dragonfly"
3000,萎,"usychanie
więdnąć
słabnąć
opadanie
kulawy
ułomny",,Jōyō 8,true,"Kanji: 萎
Meaning: wither
Meaning: droop
Meaning: lame"
3001,麒,"chiński jednorożec
geniusz
żyrafa
jasny
świecący",,Jōyō 9,true,"Kanji: 麒
Meaning: Chinese unicorn
Meaning: genius
Meaning: giraffe
Meaning: bright
Meaning: shining"
3002,辿,"jechanie za
podążanie za
ściganie
gonienie
śledzenie",,Jōyō 9,true,"Kanji: 辿
Meaning: follow (road)
Meaning: pursue"
3003,殼,"łupina
łuska
skorupa orzecha",,,true,"Kanji: 殼
Meaning: husk
Meaning: nut shell"
3004,贔,"siła
moc",,,true,"Kanji: 贔
Meaning: strength
Meaning: power"
3005,襖,nieprzezroczyste przesuwane drzwi,,Jōyō 9,true,"Kanji: 襖
Meaning: opaque sliding door"
3006,臍,pępek,,,true,"Kanji: 臍
Meaning: navel"
3007,窄,"wąski
składanie
złożenie
zginanie
wzruszenie ramionami
marszczenie
fałdowanie
zamykanie
zakończenie",,Jōyō 9,true,"Kanji: 窄
Meaning: narrow
Meaning: fold
Meaning: furl
Meaning: shrug
Meaning: pucker
Meaning: shut
Meaning: close"
3008,饉,"głód
łaknienie",,,true,"Kanji: 饉
Meaning: hunger"
3009,貶,"poniżanie
upadlanie
degradowanie
ubliżanie
umniejszanie",,,true,"Kanji: 貶
Meaning: degrade
Meaning: disparage
Meaning: belittle
Meaning: demote"
3010,罠,"pułapka
sidła
wnyki",,,true,"Kanji: 罠
Meaning: trap
Meaning: snare"
3011,躓,potknięcie,,,true,"Kanji: 躓
Meaning: stumble"
3012,閊,"bycie zablokowanym
(kokuji)",,,true,"Kanji: 閊
Meaning: to be obstructed
Meaning: to be blocked
Meaning: (kokuji)"
3013,顎,"szczęka
podbródek
bródka
skrzela",,Jōyō 8,true,"Kanji: 顎
Meaning: jaw
Meaning: chin
Meaning: gill"
3014,鯵,ostrobok,gatunek ryby,,true,"Kanji: 鯵
Meaning: horse mackerel"
3015,閏,"interkalacja
bezprawny tron",,Jōyō 9,true,"Kanji: 閏
Meaning: intercalation
Meaning: illegitimate throne"
3016,諄,"monotonny
żmudny
nużący",,Jōyō 9,true,"Kanji: 諄
Meaning: tedious"
3017,罹,"łapanie
chwytanie
dostawanie
otrzymywanie",,,true,"Kanji: 罹
Meaning: catch
Meaning: get"
3018,躊,wahanie się,,,true,"Kanji: 躊
Meaning: hesitate"
3019,頁,"strona
kartka",,Jōyō 9,true,"Kanji: 頁
Meaning: page
Meaning: leaf"
3020,靨,"dołek
dołeczek",,,true,"Kanji: 靨
Meaning: dimple"
3021,閃,"błysk
błyskanie
wymachiwanie
wywijanie",,Jōyō 9,true,"Kanji: 閃
Meaning: flash
Meaning: brandish"
3022,鼾,chrapanie,,,true,"Kanji: 鼾
Meaning: snoring"
3023,鞦,"huśtanie
kołysanie
machanie",,,true,"Kanji: 鞦
Meaning: swing"
3024,躇,wahanie się,,,true,"Kanji: 躇
Meaning: hesitate"
3025,茄,"bakłażan
oberżyna",,Jōyō 9,true,"Kanji: 茄
Meaning: eggplant"
3026,鋸,"piła
piłowanie",cięcie drewna,Jōyō 9,true,"Kanji: 鋸
Meaning: saw (cuts wood)"
3027,蹌,"poruszanie się
chwianie się
słanianie się
zataczanie się",,,true,"Kanji: 蹌
Meaning: move
Meaning: stagger"
3028,聳,"wzrost
wzrastanie
wznoszenie
wieża",,,true,"Kanji: 聳
Meaning: rise
Meaning: tower"
3029,踉,"chwiejny krok
chwianie się
zataczanie się
potykanie się",,,true,"Kanji: 踉
Meaning: stagger
Meaning: falter"
3030,拈,"obrót
wirowanie
kręcenie się
skręcanie
obracanie",,,true,"Kanji: 拈
Meaning: twirl
Meaning: twist
Meaning: twiddle
Meaning: wring"
3031,挾,"kłaść pomiędzy
umieścić pomiędzy
wkładanie
wpychanie
wciskanie
kanapka",,,true,"Kanji: 挾
Meaning: put between
Meaning: insert
Meaning: jam
Meaning: get caught
Meaning: sandwich"
3032,帚,miotła,,,true,"Kanji: 帚
Meaning: broom"
3033,扠,"więc
zatem
a więc",,,true,"Kanji: 扠
Meaning: well
Meaning: now"
3034,凩,"zimowy wiatr
(kokuji)",,,true,"Kanji: 凩
Meaning: wintry wind
Meaning: (kokuji)"
3035,怺,"znoszenie
cierpienie
wytrzymywanie
(kokuji)",,,true,"Kanji: 怺
Meaning: endure
Meaning: (kokuji)"
3036,弭,"przestawanie
przerywanie
zaprzestanie
zaniechanie
nacięcie, w którym troczek przymocowany jest do łuku",,,true,"Kanji: 弭
Meaning: stop
Meaning: cease
Meaning: notches where drawstring is attached to the bow"
3037,沓,"but
buty
obuwie",,Jōyō 9,true,"Kanji: 沓
Meaning: shoes
Meaning: boots"
3038,蟇,ropucha,,,true,"Kanji: 蟇
Meaning: toad"
3039,鵑,kukułka,,,true,"Kanji: 鵑
Meaning: cuckoo"
3040,蝙,nietoperz,,,true,"Kanji: 蝙
Meaning: bat"
3041,蝠,nietoperz,,,true,"Kanji: 蝠
Meaning: bat"
3042,壺,"dzban
dzbanek",,,true,"Kanji: 壺
Meaning: jar
Meaning: pot"
3043,頸,"szyja
kark
głowa",,,true,"Kanji: 頸
Meaning: neck
Meaning: head"
3044,蟆,ropucha,,,true,"Kanji: 蟆
Meaning: toad"
3045,廻,"wokół
dookoła
w koło
mecz
gra
obracanie się
krążenie
obejście
omijanie
obwód
okrąg",,Jōyō 9,true,"Kanji: 廻
Meaning: round
Meaning: game
Meaning: revolve
Meaning: go around
Meaning: circumference"
3046,蜥,jaszczurka,,,true,"Kanji: 蜥
Meaning: a lizard"
3047,蜴,jaszczurka,,,true,"Kanji: 蜴
Meaning: lizard"
3048,喰,"jedzenie
picie
otrzymanie ciosu
otrzymanie uderzenia
(kokuji)",,Jōyō 9,true,"Kanji: 喰
Meaning: eat
Meaning: drink
Meaning: receive (a blow)
Meaning: (kokuji)"
3049,曳,"ciągnienie
pociąganie
szarpanie
przyznawanie
cytat
odnoszenie się do
odsyłanie do",,Jōyō 9,true,"Kanji: 曳
Meaning: pull
Meaning: tug
Meaning: jerk
Meaning: admit
Meaning: install
Meaning: quote
Meaning: refer to"
3050,猩,orangutan,,,true,"Kanji: 猩
Meaning: orangutan"
3051,鮨,"sushi
przyprawiony ryż",,,true,"Kanji: 鮨
Meaning: sushi
Meaning: seasoned rice"
3052,櫨,"woskowe drzewo
sumak (rodzaj roślin należący do rodziny nanerczowatych)",,,true,"Kanji: 櫨
Meaning: wax tree
Meaning: sumac"
3053,蟾,ropucha,,,true,"Kanji: 蟾
Meaning: toad"
3054,蝗,szarańcza,monotypowy rodzaj owadów prostoskrzydłych z rodziny szarańczowatych,,true,"Kanji: 蝗
Meaning: locust"
3055,鷸,"zimorodek
bekas
dubelt",,,true,"Kanji: 鷸
Meaning: kingfisher
Meaning: snipe"
3056,梟,"sowa
wystawianie
odsłanianie",,,true,"Kanji: 梟
Meaning: owl
Meaning: expose"
3057,滓,"osad
ziemia
gleba",,,true,"Kanji: 滓
Meaning: dregs
Meaning: grounds"
3058,葺,"strzecha
słoma
sitowie
pokrycie
poszycie
słomiany pokrycie
gont
dachówka",,Jōyō 9,true,"Kanji: 葺
Meaning: thatch
Meaning: cover
Meaning: shingle
Meaning: tile"
3059,梔,gardenia,roślina,,true,"Kanji: 梔
Meaning: gardenia"
3060,霍,"szybki
prędki
nagły
raptowny
gwałtowny
niespodziewany",,,true,"Kanji: 霍
Meaning: quick
Meaning: sudden"
3061,蕪,rzepa,,Jōyō 9,true,"Kanji: 蕪
Meaning: turnip"
3062,叉,"rozwidlenie w drodze
krocze",,Jōyō 9,true,"Kanji: 叉
Meaning: fork in road
Meaning: crotch"
3063,搗,"walenie
tłuczenie
łuskanie
łuska
łupina",,,true,"Kanji: 搗
Meaning: pound
Meaning: husk"
3064,烟,"dym
palenie",,,true,"Kanji: 烟
Meaning: smoke"
3065,獺,wydra,,,true,"Kanji: 獺
Meaning: otter"
3066,擂,"siekanie
posiekanie
ucieranie
ścieranie
kruszenie
rozgniatanie",,,true,"Kanji: 擂
Meaning: grind
Meaning: mash
Meaning: grate"
3067,鳶,"kania czarna (ptak z rodziny jastrzębiowatych)
strażak
hak",,Jōyō 9,true,"Kanji: 鳶
Meaning: black kite
Meaning: fireman
Meaning: hook"
3068,鰹,bonito,gatunek drapieżnej ryby morskiej z rodziny makrelowatych,,true,"Kanji: 鰹
Meaning: bonito"
3069,刳,"jasny
czysty
pogodny
spokojny
chłodny",,,true,"Kanji: 刳
Meaning: clear
Meaning: serene
Meaning: cold"
3070,蜱,"kleszcz
kruszynka
drobinka",,,false,"Kanji: 蜱
Meaning: tick
Meaning: mite"
3071,鴉,"kruk
wrona",,,true,"Kanji: 鴉
Meaning: crow
Meaning: raven"
3072,珪,nefrytowe berło,symbol władzy,,true,"Kanji: 珪
Meaning: jade scepter or tablet (authority symbol)"
3073,盃,"szklanka
filiżanka
kubek
miseczka
garnuszek",,Jōyō 10,true,"Kanji: 盃
Meaning: glass
Meaning: cup"
3074,苧,"konopie
len",rodzaj rośliny,,true,"Kanji: 苧
Meaning: hemp
Meaning: flax"
3075,璃,"szklisty
szklany
lazurowy",,Jōyō 8,true,"Kanji: 璃
Meaning: glassy
Meaning: lapis lazuli"
3076,贄,"ofiara
ofiarowanie
poświęcenie",,,true,"Kanji: 贄
Meaning: offering
Meaning: sacrifice"
3077,蓬,bylica,roślina,Jōyō 9,true,"Kanji: 蓬
Meaning: sagebrush
Meaning: wormwood
Meaning: mugwort"
3078,虻,"bąk
mucha końska",,,true,"Kanji: 虻
Meaning: gadfly
Meaning: horsefly"
3079,鞘,"pochwa
futerał
osłona
roślina
powłoka
skorupka",,Jōyō 9,true,"Kanji: 鞘
Meaning: sheath
Meaning: case
Meaning: margin
Meaning: difference
Meaning: shells (of beans)"
3080,鰭,płetwa,,,true,"Kanji: 鰭
Meaning: fin"
3081,拗,"krzywy
zakrzywiony
pokręcony
skrzywiony
skręcony
skrzyżowany",,,true,"Kanji: 拗
Meaning: crooked
Meaning: twisted
Meaning: distorted
Meaning: perverted
Meaning: cross"
3082,陀,"stromy
spadzisty
urwisty",,Jōyō 9,true,"Kanji: 陀
Meaning: steep"
3083,縒,"skręt
skręcenie
zwrot
obrót
skrzywienie",,,true,"Kanji: 縒
Meaning: twist"
3084,楓,klon,,Jōyō 9,true,"Kanji: 楓
Meaning: maple"
3085,腔,"jama w ciele
dziura w ciele
otwór w ciele
wnęka w ciele",,Jōyō 9,true,"Kanji: 腔
Meaning: body cavity"
3086,虱,"wszy
robactwo",,,true,"Kanji: 虱
Meaning: lice
Meaning: vermin"
3087,歎,"żal
rozpacz
smutek
zmartwienie
lament",,Jōyō 9,true,"Kanji: 歎
Meaning: grief
Meaning: lamentation"
3088,翅,"skrzydło owada
mucha
tylko
zaledwie
jedynie",,,true,"Kanji: 翅
Meaning: (insect) wings
Meaning: fly
Meaning: merely"
3089,蛄,"turkuć
piewik
cykada",rodzina pluskwiaków z podrzędu piewików,,true,"Kanji: 蛄
Meaning: mole cricket
Meaning: cicada"
3090,曾,"raz
jeden raz
jednokrotnie
przed
zanim
niegdyś
przedtem
poprzednio
kiedyś
kiedykolwiek
eks-",,Jōyō 10,true,"Kanji: 曾
Meaning: once
Meaning: before
Meaning: formerly
Meaning: ever
Meaning: never
Meaning: ex-"
3091,椰,drzewo kokosowe,,Jōyō 9,true,"Kanji: 椰
Meaning: coconut tree"
3092,疣,"brodawka
narośl
kurzajka",,,true,"Kanji: 疣
Meaning: wart"
3093,駈,"bieg
pędzenie
galop
galopowanie
cwał
postęp
rozwój",,Jōyō 10,true,"Kanji: 駈
Meaning: run
Meaning: gallop
Meaning: advance"
3094,淋,"bezludny
opuszczony
opustoszały
pusty",,Jōyō 9,true,"Kanji: 淋
Meaning: lonely
Meaning: deserted"
3095,鬚,"broda
zarost
wąsy",,,true,"Kanji: 鬚
Meaning: beard
Meaning: mustache"
3096,仔,"potomstwo (zwierzę)
dokładny
szczegółowy
wspaniały
wyśmienity",,Jōyō 9,true,"Kanji: 仔
Meaning: offspring (animal)
Meaning: detailed
Meaning: fine"
3097,菟,kanianka,rodzaj roślin należący do rodziny powojowatych,,true,"Kanji: 菟
Meaning: dodder (plant)"
3098,鯱,"fantastyczna ryba podobna do delfina
orka
miecznik
(kokuji)",,,true,"Kanji: 鯱
Meaning: fabulous dolphin-like fish
Meaning: killer whale
Meaning: (kokuji)"
3099,漉,"wyrób papierowy
???
przeciekanie
przenikanie",,,true,"Kanji: 漉
Meaning: manufacture paper
Meaning: spread out thin
Meaning: strain
Meaning: percolate"
3100,爾,"ty
druga osoba",,Jōyō 9,true,"Kanji: 爾
Meaning: you
Meaning: thou
Meaning: second person"
3101,祓,"egzorcyzmowanie
zaklinanie",,,true,"Kanji: 祓
Meaning: exorcise"
3102,蜚,"chrząszcz
żuk
karaluch
karakan",,,true,"Kanji: 蜚
Meaning: beetle
Meaning: cockroach"
3103,糠,otręby ryżowe,,,true,"Kanji: 糠
Meaning: rice bran"
3104,褌,"przepaska na biodra
nabiodrnik",,,true,"Kanji: 褌
Meaning: loincloth"
3105,鼬,"łasica
skunks
gronostaj",,,true,"Kanji: 鼬
Meaning: weasel
Meaning: skunk
Meaning: ermine"
3106,欝,"depresja
przygnębienie
melancholia
smutek",,,true,"Kanji: 欝
Meaning: gloom
Meaning: depression
Meaning: melancholy"
3107,鬢,"baczki
baki
bokobrody",,,true,"Kanji: 鬢
Meaning: sideburns"
3108,掠,"rabowanie
plądrowanie
grabienie
okradanie
zadraśnięcie
draśnięcie
muśnięcie
oszust
oszustwo
oszukiwanie
aluzja
sugestia",,Jōyō 9,true,"Kanji: 掠
Meaning: pillage
Meaning: rob
Meaning: graze
Meaning: skim
Meaning: sweep over
Meaning: cheat
Meaning: hint"
3109,鞭,"bicz
bat
pejcz
klasyfikator na karę chłosty",,Jōyō 9,true,"Kanji: 鞭
Meaning: whip
Meaning: rod
Meaning: counter for whippings"
3110,螂,modliszka,,,true,"Kanji: 螂
Meaning: mantis"
3111,梏,"kajdany
więzy",,,true,"Kanji: 梏
Meaning: manacles"
3112,蘿,bluszcz,,,true,"Kanji: 蘿
Meaning: ivy"
3113,蛤,małż,,,true,"Kanji: 蛤
Meaning: clam"
3114,鄙,"podrzędny
niski
pokorny
wiejski
wieś
być wiejski
być prowincjonalny",,,true,"Kanji: 鄙
Meaning: lowly
Meaning: the country
Meaning: the countryside
Meaning: be countrified"
3115,孑,larwa komara,,,true,"Kanji: 孑
Meaning: mosquito wriggler"
3116,橡,"kasztan
kasztanowiec",,,true,"Kanji: 橡
Meaning: horse chestnut"
3117,蚓,dżdżownica,,,true,"Kanji: 蚓
Meaning: earthworm"
3118,蚯,dżdżownica,,,true,"Kanji: 蚯
Meaning: earthworm"
3119,鼯,"polatuch
wiewiórka latająca",plemię gryzoni z rodziny wiewiórkowatych,,false,"Kanji: 鼯
Meaning: flying squirrel"
3120,椋,"rodzaj liściastego drzewa
szary szpak",,Jōyō 9,true,"Kanji: 椋
Meaning: type of deciduous tree
Meaning: grey starling"
3121,蕩,"topienie
roztapianie
rozpuszczanie
bycie zaczarowany
bycie oczarowany
bycie zachwycony
urzeczony
ujęty
zaczarowany",,,true,"Kanji: 蕩
Meaning: melt
Meaning: be charmed
Meaning: captivated"
3122,沁,"przenikanie
penetrowanie
wsiąkanie
wchłanianie",,,true,"Kanji: 沁
Meaning: penetrate
Meaning: soak in"
3123,羞,"czucie się zawstydzonym
czucie się zażenowanym
wstydzenie się",,Jōyō 8,true,"Kanji: 羞
Meaning: feel ashamed"
3124,鰌,piskorz,ryba,,true,"Kanji: 鰌
Meaning: loach (fish)"
3125,囂,"hałaśliwy
burzliwy
szumny
głośny
krzykliwy",,,true,"Kanji: 囂
Meaning: noisy
Meaning: boisterous"
3126,蜍,ropucha,,,true,"Kanji: 蜍
Meaning: toad"
3127,銜,wędzidło,,,true,"Kanji: 銜
Meaning: horse's bit"
3128,咽,"gardło
stłumiony
zdławiony
duszny",,Jōyō 8,true,"Kanji: 咽
Meaning: throat
Meaning: choked
Meaning: smothered
Meaning: stuffy"
3129,弗,dolar,,,true,"Kanji: 弗
Meaning: dollar"
3130,蠊,-,,,false,Kanji: 蠊
3131,赫,"nagle
rozjaśnianie
rozświetlanie
oświetlanie",,,true,"Kanji: 赫
Meaning: suddenly
Meaning: brighten
Meaning: illuminate
Meaning: light up"
3132,憑,"zależenie
poleganie
dowód
według
opanowanie
zawładnięcie
nawiedzanie",,,true,"Kanji: 憑
Meaning: depend
Meaning: rely
Meaning: evidence
Meaning: proof
Meaning: according to
Meaning: possess
Meaning: haunt"
3133,坦,"poziom
szeroki
obszerny",,Jōyō 9,true,"Kanji: 坦
Meaning: level
Meaning: wide"
3134,糟,"osad
ziemia
grunt",,,true,"Kanji: 糟
Meaning: dregs
Meaning: sediment
Meaning: grounds"
3135,蝨,"wszy
robactwo",,,true,"Kanji: 蝨
Meaning: lice
Meaning: vermin"
3136,雉,bażant,,,true,"Kanji: 雉
Meaning: pheasant"
3137,鸚,papuga,,,true,"Kanji: 鸚
Meaning: parrot
Meaning: parakeet"
3138,竈,"palenisko
kuchenka",,,true,"Kanji: 竈
Meaning: hearth
Meaning: kitchen stove"
3139,註,"notatka
komentarz
adnotacja",,Jōyō 9,true,"Kanji: 註
Meaning: notes
Meaning: comment
Meaning: annotate"
3140,餠,ciastko ryżowe,,,true,"Kanji: 餠
Meaning: rice cake"
3141,洩,"ujście
wyciek
przeciek
nieszczelność",,,true,"Kanji: 洩
Meaning: leak
Meaning: escape"
3142,茫,"rozległy
szeroki
ogromny
obszerny",,,true,"Kanji: 茫
Meaning: wide
Meaning: extensive"
3143,蚤,pchła,,,true,"Kanji: 蚤
Meaning: flea"
3144,鋒,"sztylet
czubek miecza
samochód festiwalowy
unoszenie się na wodzie",,Jōyō 9,true,"Kanji: 鋒
Meaning: dagger
Meaning: sword's point
Meaning: festival car
Meaning: float"
3145,駁,"zaprzeczenie
sprzeczność
niezgodność",,,true,"Kanji: 駁
Meaning: refutation
Meaning: contradiction"
3146,鶸,"czyż
czyżyk
dzwoniec (ptak)
jasno żółto-zielony",,,true,"Kanji: 鶸
Meaning: siskin
Meaning: greenfinch
Meaning: light yellow-green"
3147,巵,"duża czara (np. do wina)
trafny
właściwy
pasujący
odpowiedni",,,true,"Kanji: 巵
Meaning: large winecup
Meaning: apt
Meaning: fitting"
3148,鴟,"kania
jastrząb",,,true,"Kanji: 鴟
Meaning: kite"
3149,黐,lep na ptaki,,,true,"Kanji: 黐
Meaning: bird-lime"
3150,齣,"paragraf
akapit
sekcja",,,true,"Kanji: 齣
Meaning: a paragraph
Meaning: section"
3151,叛,"nie słuchanie
bycie nieposłusznym
przeciwstawianie się
postępowanie wbrew
nie zrobienie czegoś
buntownik
rebeliant
powstaniec
bunt
rebelia
powstanie",,,true,"Kanji: 叛
Meaning: disobey
Meaning: defy
Meaning: go back on
Meaning: rebel
Meaning: rebellion"
3152,枷,"kajdany
pęta
więzy
okowy
kajdanki
łańcuchy",,,true,"Kanji: 枷
Meaning: shackles
Meaning: irons
Meaning: handcuffs
Meaning: bonds"
3153,梃,"dźwignia
lewarek
drążek",,,true,"Kanji: 梃
Meaning: lever"
3154,碾,"moździerz
miażdżenie
kruszenie
mielenie",,,true,"Kanji: 碾
Meaning: mortar
Meaning: grind"
3155,簇,"grupa
tłum
rój
chmara",,,true,"Kanji: 簇
Meaning: group
Meaning: crowd
Meaning: swarm"
3156,剌,"przeciwny
przeciwstawny
stronniczy
tendencyjny
uprzedzony",,,true,"Kanji: 剌
Meaning: opposed
Meaning: biased"
3157,濾,"filtr
filtrowanie
przenikanie
przesączanie",,,true,"Kanji: 濾
Meaning: filter"
3158,頽,"zanik
ubytek
spadek
upadek
spadanie
osuwanie się
zmniejszenie
zniżka",,,true,"Kanji: 頽
Meaning: decline
Meaning: slide"
3159,戲,"bawienie się
granie
figlowanie
igranie
sport",,Jōyō 10,true,"Kanji: 戲
Meaning: play
Meaning: frolic
Meaning: sport"
3160,櫚,rodzaj pigwy,,,true,"Kanji: 櫚
Meaning: kind of quince"
3161,薙,"położenie trupem
wykoszenie",przeciwnika,Jōyō 9,true,"Kanji: 薙
Meaning: mow down (the enemy)"
3162,辣,"ostry
pieprzny
pikantny
okrutny
srogi
bezlitosny",,Jōyō 8,true,"Kanji: 辣
Meaning: pungent
Meaning: spicy
Meaning: harsh
Meaning: cruel
Meaning: severe"
3163,鯊,"babki
babkowate",rodzina ryb okoniokształtnych,,true,"Kanji: 鯊
Meaning: goby (fish)"
3164,哥,"wielki brat
starszy brat",,,true,"Kanji: 哥
Meaning: big brother"
3165,捏,"ugniatanie
gnieść
wygniatanie
miksowanie",,,true,"Kanji: 捏
Meaning: knead
Meaning: mix"
3166,撞,"przebijanie
przekłuwanie
dziurawienie
ukłucie
kłucie
pchnięcie nożem",,Jōyō 9,true,"Kanji: 撞
Meaning: thrust
Meaning: pierce
Meaning: stab
Meaning: prick"
3167,蕷,"ziemniak
kartofel
słodki ziemniak",,,true,"Kanji: 蕷
Meaning: yam"
3168,蠣,ostryga,,,true,"Kanji: 蠣
Meaning: oyster"
